call_id,is_precursor,is_recall,precursor_call_id,hours_from_first_call
1338434,N,N,,
801855,N,N,,
2150775,N,N,,
881440,N,N,,
105660,N,N,,
1826320,N,N,,
2114415,N,N,,
369815,N,N,,
2033784,N,N,,
1491541,N,N,,
1304629,N,N,,
2066177,N,N,,
2028302,N,N,,
874446,N,N,,
505563,N,N,,
113879,N,N,,
1072017,N,N,,
962129,N,N,,
403493,N,N,,
620974,Y,N,,
621578,N,Y,620974,0:08:57
1784044,N,N,,
368441,N,N,,
926832,N,N,,
128998,N,N,,
999474,N,N,,
517234,N,N,,
348741,N,N,,
2199805,N,N,,
689076,N,N,,
1260016,N,N,,
1237216,N,N,,
2252715,N,N,,
470911,N,N,,
1299679,N,N,,
1813490,N,N,,
2248986,N,N,,
290090,N,N,,
1552289,N,N,,
256604,N,N,,
616477,N,N,,
843436,N,N,,
1199307,N,N,,
1955819,N,N,,
2168133,N,N,,
1800752,N,N,,
2026175,N,N,,
11640,N,N,,
2120039,N,N,,
680788,N,N,,
37922,N,N,,
2180722,N,N,,
329347,N,N,,
1577884,N,N,,
535161,N,N,,
1183855,N,N,,
1842270,N,N,,
1494137,N,N,,
76716,N,N,,
889850,N,N,,
1338767,N,N,,
2231327,N,N,,
1212094,N,N,,
2270609,N,N,,
1209139,N,N,,
444662,N,N,,
53523,N,N,,
23704,N,N,,
2092307,N,N,,
1482865,N,N,,
2161837,N,N,,
802374,N,N,,
1308759,N,N,,
387760,N,N,,
291463,N,N,,
74518,N,N,,
2112119,N,N,,
577962,N,N,,
1181055,N,N,,
247649,N,N,,
2044036,N,N,,
362316,N,N,,
1996740,N,N,,
1460865,N,N,,
232568,N,N,,
754828,N,N,,
10933,N,N,,
1217773,N,N,,
1535817,N,N,,
2122507,N,N,,
699444,N,N,,
1556106,N,N,,
1955241,N,N,,
895387,N,N,,
1137156,N,N,,
1929731,N,N,,
2106403,N,N,,
32963,N,N,,
1118422,N,N,,
2247595,N,N,,
2089981,N,N,,
208053,N,N,,
1662143,N,N,,
1654754,N,N,,
797961,N,N,,
975050,N,N,,
223234,N,N,,
1484523,N,N,,
671555,N,N,,
24684,N,N,,
1850948,N,N,,
91897,N,N,,
1436282,N,N,,
641090,N,N,,
1860470,N,N,,
1881802,N,N,,
248487,N,N,,
1237260,N,N,,
1728464,N,N,,
1844327,N,N,,
945578,N,N,,
123972,N,N,,
1597570,N,N,,
1058458,N,N,,
23956,N,N,,
930777,N,N,,
1779375,N,N,,
2188233,N,N,,
883041,N,N,,
860986,N,N,,
1523314,N,N,,
1081689,N,N,,
1175883,N,N,,
2172380,N,N,,
1630438,N,N,,
2205989,N,N,,
1110002,N,N,,
35651,N,N,,
2028501,N,N,,
816847,N,N,,
1044594,N,N,,
2199378,N,N,,
102602,N,N,,
18495,N,N,,
2088656,N,N,,
1638238,N,N,,
1753245,N,N,,
1447363,N,N,,
1804491,N,N,,
1131210,N,N,,
1581011,N,N,,
1630302,N,N,,
535900,N,N,,
1905940,N,N,,
41781,N,N,,
1584613,N,N,,
1238716,N,N,,
1041003,N,N,,
2204171,N,N,,
63738,N,N,,
442445,N,N,,
1106774,N,N,,
504665,N,N,,
501520,N,N,,
115660,N,N,,
1524004,N,N,,
2232127,N,N,,
1168419,Y,N,,
1168815,N,Y,1168419,0:07:35
896793,N,N,,
269241,N,N,,
129656,N,N,,
2223284,N,N,,
224444,N,N,,
1800246,N,N,,
648333,N,N,,
1339153,N,N,,
516589,N,N,,
127653,N,N,,
637243,N,N,,
2125378,N,N,,
1925106,N,N,,
1739660,N,N,,
1456708,N,N,,
1933416,N,N,,
39082,N,N,,
1720354,N,N,,
1062009,Y,N,,
1076739,N,Y,1062009,7:05:49
1307202,N,N,,
2125585,N,N,,
1495501,N,N,,
296742,N,N,,
2028087,N,N,,
1858009,N,N,,
780939,N,N,,
2146152,N,N,,
445073,N,N,,
961492,N,N,,
25913,N,N,,
1015203,N,N,,
241690,N,N,,
2055260,N,N,,
1192111,N,N,,
817948,N,N,,
773799,N,N,,
1834090,N,N,,
1320887,Y,N,,
1321437,N,Y,1320887,0:10:32
2031770,N,N,,
203802,N,N,,
1059451,N,N,,
772347,N,N,,
2040816,N,N,,
391055,N,N,,
1347829,N,N,,
468049,N,N,,
1137167,N,N,,
1482096,N,N,,
765319,N,N,,
2234704,N,N,,
207075,N,N,,
117756,N,N,,
292160,N,N,,
1036311,N,N,,
1177102,Y,N,,
1188484,N,Y,1177102,17:45:19
1944595,N,N,,
295668,N,N,,
2165657,N,N,,
610077,N,N,,
585880,N,N,,
256355,N,N,,
796551,N,N,,
834799,N,N,,
2059894,N,N,,
229988,N,N,,
872054,N,N,,
2043155,N,N,,
61672,N,N,,
1415666,N,N,,
1297814,Y,N,,
1302496,N,Y,1297814,1:37:30
928336,N,N,,
350452,N,N,,
287641,N,N,,
872199,N,N,,
1101781,N,N,,
1903773,N,N,,
1194501,N,N,,
853707,N,N,,
224989,N,N,,
1972745,N,N,,
1885200,N,N,,
765228,N,N,,
364798,N,N,,
2010509,N,N,,
1853731,N,N,,
2166947,N,N,,
1943541,N,N,,
361176,N,N,,
1721654,N,N,,
997275,N,N,,
108482,N,N,,
1960824,N,N,,
2043320,N,N,,
1634503,N,N,,
1753924,N,N,,
525660,N,N,,
2076703,N,N,,
1660923,N,N,,
1653231,Y,N,,
1653512,N,Y,1653231,0:08:14
1794017,N,N,,
1338284,N,N,,
1870987,N,N,,
1523636,N,N,,
1708428,N,N,,
448572,N,N,,
1777119,N,N,,
1457259,N,N,,
1306399,N,N,,
1172828,N,N,,
650442,N,N,,
5808,N,N,,
1031525,N,N,,
1882052,N,N,,
615230,N,N,,
1517456,N,N,,
2252543,N,N,,
125032,N,N,,
1242732,N,N,,
1262366,N,N,,
281298,N,N,,
834518,N,N,,
2068090,N,N,,
190566,N,N,,
332826,N,N,,
2191005,N,N,,
1695896,N,N,,
2017417,N,N,,
1533782,N,N,,
2124790,N,N,,
365772,N,N,,
896846,N,N,,
929212,N,N,,
1695836,N,N,,
419638,N,N,,
1588907,N,N,,
1236144,N,N,,
375936,N,N,,
1603109,N,N,,
2035591,N,N,,
2051257,N,N,,
393806,N,N,,
1919060,N,N,,
1267054,N,N,,
812766,N,N,,
1249798,N,N,,
2115970,N,N,,
1032557,N,N,,
95349,N,N,,
241204,N,N,,
1223002,N,N,,
106567,N,N,,
50475,N,N,,
128667,N,N,,
2240219,N,N,,
1590993,N,N,,
765470,N,N,,
1757305,N,N,,
893770,N,N,,
1468111,N,N,,
1506068,N,N,,
693699,Y,N,,
693942,N,Y,693699,0:05:57
1087466,N,N,,
743404,N,N,,
783752,N,N,,
2133139,N,N,,
492967,N,N,,
1992395,N,N,,
2038022,N,N,,
1190256,N,N,,
1539267,N,N,,
733102,N,N,,
1015953,N,N,,
869943,N,N,,
226172,N,N,,
2089920,N,N,,
1947366,N,N,,
917294,N,N,,
285640,N,N,,
979135,N,N,,
51870,N,N,,
251718,N,N,,
1239024,N,N,,
1062437,N,N,,
786461,N,N,,
2062218,N,N,,
1973908,N,N,,
985829,N,N,,
441655,N,N,,
1435956,N,N,,
2081831,N,N,,
276689,N,N,,
851944,N,N,,
2016139,N,N,,
1013559,N,N,,
2204230,N,N,,
1441065,N,N,,
1973082,N,N,,
1323374,N,N,,
1212275,N,N,,
2151519,N,N,,
1509354,N,N,,
508403,N,N,,
2092495,N,N,,
50376,N,N,,
1864342,N,N,,
1882513,N,N,,
1620391,N,N,,
1502584,N,N,,
1577040,N,N,,
1128433,N,N,,
780519,N,N,,
384099,N,N,,
1930470,N,N,,
1507533,N,N,,
2204170,N,N,,
1103167,N,N,,
485079,N,N,,
2051918,N,N,,
786711,N,N,,
1878878,N,N,,
2123809,N,N,,
1534373,N,N,,
2199845,N,N,,
242693,N,N,,
1836358,N,N,,
2110879,N,N,,
268264,N,N,,
1078398,N,N,,
675891,N,N,,
1342411,N,N,,
1740742,N,N,,
1278363,N,N,,
2072429,N,N,,
2164546,N,N,,
1775396,N,N,,
105447,N,N,,
1937332,N,N,,
1157805,N,N,,
1604879,N,N,,
1449829,N,N,,
1678153,N,N,,
2115237,N,N,,
1136149,N,N,,
1554566,N,N,,
1170220,N,N,,
110213,N,N,,
2138063,N,N,,
1047030,N,N,,
1300684,N,N,,
960599,N,N,,
1435937,N,N,,
2204418,N,N,,
62551,N,N,,
842135,N,N,,
915491,N,N,,
1919723,N,N,,
1250675,N,N,,
2123606,N,N,,
59063,N,N,,
1879457,N,N,,
1614916,N,N,,
333017,N,N,,
2144903,N,N,,
955426,N,N,,
1247069,N,N,,
1105825,N,N,,
199950,N,N,,
2235834,N,N,,
1506519,N,N,,
1311538,N,N,,
607856,Y,N,,
608895,N,Y,607856,0:24:24
1933660,N,N,,
1694836,N,N,,
609238,N,N,,
2131026,N,N,,
1140921,N,N,,
1874415,N,N,,
1095297,N,N,,
1014104,N,N,,
23139,N,N,,
425450,N,N,,
1074305,N,N,,
118216,N,N,,
1234636,N,N,,
23675,N,N,,
232487,N,N,,
1565269,N,N,,
1238370,N,N,,
1853589,N,N,,
1933656,N,N,,
88302,N,N,,
1192800,N,N,,
955168,N,N,,
617730,N,N,,
881113,N,N,,
895354,N,N,,
2102550,N,N,,
2110875,N,N,,
1054362,N,N,,
1777175,N,N,,
427724,N,N,,
1051945,N,N,,
1672807,N,N,,
92337,N,N,,
885817,N,N,,
25259,N,N,,
1919617,N,N,,
292136,N,N,,
1439717,N,N,,
1154666,N,N,,
272811,Y,N,,
272847,N,Y,272811,0:00:25
377807,N,N,,
1337405,N,N,,
537159,N,N,,
396856,N,N,,
507907,N,N,,
1958098,N,N,,
1775051,N,N,,
493635,N,N,,
1809636,N,N,,
2071098,N,N,,
91004,N,N,,
1999911,N,N,,
1775656,N,N,,
691843,N,N,,
1983217,Y,N,,
1984033,N,Y,1983217,0:12:20
235606,N,N,,
1049295,N,N,,
1639385,N,N,,
246417,N,N,,
1218199,N,N,,
758175,N,N,,
1487193,N,N,,
2013189,N,N,,
2125742,N,N,,
247517,N,N,,
806660,N,N,,
884254,N,N,,
662279,N,N,,
2240156,N,N,,
1107383,N,N,,
2006772,N,N,,
1309836,N,N,,
927853,N,N,,
683880,N,N,,
1436107,N,N,,
1546978,N,N,,
289600,N,N,,
1144073,N,N,,
1232717,N,N,,
1998691,N,N,,
1057186,N,N,,
1132219,N,N,,
1219273,N,N,,
780898,N,N,,
208396,N,N,,
2096098,N,N,,
1888252,N,N,,
459286,N,N,,
687664,N,N,,
1307656,N,N,,
1455550,N,N,,
242128,N,N,,
732373,N,N,,
692972,N,N,,
20536,N,N,,
2191957,N,N,,
1969894,N,N,,
40613,N,N,,
965237,N,N,,
873279,N,N,,
1110495,N,N,,
2246703,N,N,,
1556419,N,N,,
1735839,Y,N,,
1735953,N,Y,1735839,0:01:58
1545405,N,N,,
480535,N,N,,
1806544,N,N,,
1115105,N,N,,
2246023,N,N,,
2134000,N,N,,
262164,N,N,,
914689,N,N,,
2051869,N,N,,
63399,N,N,,
388536,N,N,,
426592,N,N,,
1696077,N,N,,
417794,N,N,,
1143001,N,N,,
691908,N,N,,
2127481,N,N,,
2142723,N,N,,
1027076,N,N,,
1564210,N,N,,
1679213,N,N,,
1336485,N,N,,
250789,N,N,,
2253384,N,N,,
2257574,N,N,,
266523,N,N,,
625813,N,N,,
290934,N,N,,
46374,N,N,,
1092952,N,N,,
1828357,N,N,,
530464,N,N,,
1341974,N,N,,
291767,N,N,,
430294,N,N,,
1607834,N,N,,
414500,N,N,,
2271507,N,N,,
1137148,N,N,,
1253904,N,N,,
2065840,N,N,,
663560,N,N,,
1863192,N,N,,
1215412,Y,N,,
1215844,N,Y,1215412,0:12:00
1009922,N,N,,
2257009,N,N,,
520068,N,N,,
25127,N,N,,
887862,N,N,,
514988,N,N,,
2178247,N,N,,
2245532,N,N,,
2130555,N,N,,
642277,N,N,,
2023679,N,N,,
130182,N,N,,
1534449,N,N,,
2163343,N,N,,
646996,N,N,,
50370,N,N,,
1547889,N,N,,
872304,N,N,,
677087,N,N,,
1266661,N,N,,
1893039,N,N,,
344138,N,N,,
1211437,N,N,,
1114924,N,N,,
759057,N,N,,
957568,N,N,,
50518,N,N,,
1905251,N,N,,
1302433,N,N,,
2227911,N,N,,
1043418,N,N,,
1711897,N,N,,
1212986,N,N,,
1631212,N,N,,
1956654,N,N,,
1487060,N,N,,
1262902,N,N,,
1328902,N,N,,
43970,N,N,,
343543,N,N,,
991640,N,N,,
633978,N,N,,
2008198,N,N,,
935023,N,N,,
2069177,N,N,,
585643,N,N,,
1688844,N,N,,
1761969,N,N,,
2081332,N,N,,
1524806,N,N,,
196307,Y,N,,
196512,N,Y,196307,0:03:56
514487,N,N,,
293363,N,N,,
786195,N,N,,
1817401,N,N,,
486347,N,N,,
59120,N,N,,
667459,N,N,,
309005,N,N,,
583593,Y,N,,
584031,N,Y,583593,0:12:06
584189,N,Y,583593,0:16:48
1887941,N,N,,
1809620,N,N,,
462800,N,N,,
665179,N,N,,
2101052,N,N,,
818605,N,N,,
791520,N,N,,
1753226,N,N,,
1133606,N,N,,
541386,N,N,,
1945817,N,N,,
1957897,N,N,,
645792,N,N,,
1592652,N,N,,
2271311,N,N,,
1812723,N,N,,
1528768,N,N,,
1683184,N,N,,
880844,N,N,,
108321,N,N,,
1796680,N,N,,
2031424,N,N,,
446087,N,N,,
506123,N,N,,
437743,N,N,,
514608,N,N,,
2207297,N,N,,
457540,N,N,,
1551021,N,N,,
1967653,N,N,,
1698191,N,N,,
1785706,N,N,,
1066576,N,N,,
114318,N,N,,
1661164,N,N,,
2058699,N,N,,
935694,N,N,,
1822905,N,N,,
274803,N,N,,
2222695,N,N,,
1321748,N,N,,
1653135,N,N,,
1973697,N,N,,
863081,N,N,,
207762,N,N,,
1925024,N,N,,
2108207,N,N,,
1526521,N,N,,
488811,N,N,,
96522,N,N,,
1185131,N,N,,
1792965,Y,N,,
1794170,N,Y,1792965,0:18:44
266788,N,N,,
1466579,N,N,,
1016728,N,N,,
271446,N,N,,
216722,N,N,,
329238,N,N,,
13263,N,N,,
912264,N,N,,
526809,N,N,,
1526150,N,N,,
1046668,N,N,,
1794837,N,N,,
1881363,N,N,,
124727,N,N,,
418210,N,N,,
1891556,N,N,,
1166946,N,N,,
476768,N,N,,
1744462,N,N,,
1214007,N,N,,
1624658,N,N,,
989852,N,N,,
110777,N,N,,
2052174,N,N,,
2012957,N,N,,
1004832,N,N,,
123957,N,N,,
1632183,N,N,,
1669331,N,N,,
94593,N,N,,
1774569,N,N,,
1958905,N,N,,
2011984,N,N,,
982830,N,N,,
948746,N,N,,
627315,N,N,,
256966,N,N,,
2158614,N,N,,
473838,N,N,,
126487,Y,N,,
126633,N,Y,126487,0:03:22
1105929,N,N,,
1148793,N,N,,
221287,N,N,,
2268723,N,N,,
960157,N,N,,
1894945,N,N,,
1860570,N,N,,
256154,N,N,,
1207573,N,N,,
1934291,N,N,,
976945,N,N,,
1110792,N,N,,
1551471,N,N,,
265925,N,N,,
2155019,N,N,,
1182586,N,N,,
2161739,N,N,,
925530,N,N,,
607075,N,N,,
1553851,N,N,,
1703025,N,N,,
94994,N,N,,
366312,N,N,,
1772866,N,N,,
1894668,N,N,,
1950269,N,N,,
1988491,N,N,,
124388,Y,N,,
125305,N,Y,124388,0:18:39
1971846,N,N,,
42522,N,N,,
261846,N,N,,
2008456,N,N,,
783346,N,N,,
1488775,N,N,,
2092021,N,N,,
1170393,N,N,,
454030,N,N,,
2244037,N,N,,
608596,N,N,,
216133,N,N,,
1974681,Y,N,,
1975085,N,Y,1974681,0:10:27
2064801,N,N,,
1957206,N,N,,
1489093,N,N,,
628458,N,N,,
438318,N,N,,
2191001,N,N,,
1922934,N,N,,
372748,N,N,,
771826,N,N,,
1973178,N,N,,
1578048,N,N,,
267161,N,N,,
2167694,N,N,,
687593,N,N,,
796227,N,N,,
586828,N,N,,
1084067,N,N,,
1233880,N,N,,
378247,N,N,,
301305,N,N,,
919402,N,N,,
487974,N,N,,
1285950,N,N,,
1706939,N,N,,
268171,N,N,,
2012282,N,N,,
1169889,N,N,,
1762873,N,N,,
662578,N,N,,
688341,N,N,,
1839362,N,N,,
1670106,N,N,,
1308950,N,N,,
377302,N,N,,
533701,N,N,,
418151,N,N,,
2084025,N,N,,
332727,N,N,,
385029,N,N,,
1878924,N,N,,
1179946,N,N,,
2029799,Y,N,,
2030431,N,Y,2029799,0:11:41
1203873,N,N,,
1230501,N,N,,
1183566,N,N,,
63560,N,N,,
2270744,N,N,,
1085541,N,N,,
2062638,N,N,,
1711316,N,N,,
1442044,N,N,,
1505434,Y,N,,
1505665,N,Y,1505434,0:03:15
1935357,N,N,,
426864,N,N,,
843450,N,N,,
456506,N,N,,
1615147,N,N,,
250966,N,N,,
1696502,N,N,,
1524606,N,N,,
48234,N,N,,
282031,N,N,,
843543,N,N,,
503878,N,N,,
691372,N,N,,
833173,N,N,,
252938,N,N,,
271970,N,N,,
1779313,N,N,,
2137247,N,N,,
2233112,N,N,,
86119,N,N,,
250223,N,N,,
873945,N,N,,
1483129,N,N,,
458973,N,N,,
34039,N,N,,
1716404,N,N,,
479420,N,N,,
943762,N,N,,
1076333,N,N,,
1619841,N,N,,
2074412,N,N,,
902292,N,N,,
2229352,N,N,,
2085573,N,N,,
86668,N,N,,
294105,N,N,,
15078,N,N,,
112082,N,N,,
982093,N,N,,
1333594,N,N,,
1643482,N,N,,
2175065,N,N,,
647797,N,N,,
732423,N,N,,
206533,N,N,,
2091253,N,N,,
2207815,N,N,,
535168,N,N,,
2269026,N,N,,
84578,N,N,,
416423,N,N,,
108287,N,N,,
1470867,N,N,,
281618,N,N,,
2226967,N,N,,
2183597,N,N,,
772927,N,N,,
855022,N,N,,
117902,N,N,,
1273498,N,N,,
1800229,N,N,,
482,N,N,,
229587,N,N,,
225854,N,N,,
232602,N,N,,
1803864,N,N,,
2005413,N,N,,
1825311,N,N,,
649408,N,N,,
409217,N,N,,
1682102,N,N,,
1999659,N,N,,
1629405,N,N,,
4695,N,N,,
2130740,N,N,,
2269600,N,N,,
1921179,N,N,,
111635,N,N,,
2041853,N,N,,
297185,N,N,,
1295742,N,N,,
2108205,Y,N,,
2108351,N,Y,2108205,0:02:42
1257341,N,N,,
1266449,N,N,,
364303,N,N,,
2178604,N,N,,
642470,N,N,,
1095071,N,N,,
2144704,N,N,,
1997196,Y,N,,
1998006,N,Y,1997196,0:14:35
2007824,N,N,,
2131574,N,N,,
1838934,N,N,,
2212005,N,N,,
969538,N,N,,
1075330,N,N,,
696112,N,N,,
953310,N,N,,
1638993,N,N,,
254046,N,N,,
1452537,N,N,,
1720150,N,N,,
441733,N,N,,
1765100,N,N,,
1948459,N,N,,
441896,N,N,,
1475309,N,N,,
1720575,N,N,,
2074737,N,N,,
1106798,N,N,,
2144261,N,N,,
1776474,N,N,,
1503237,N,N,,
2217370,N,N,,
697471,N,N,,
906980,Y,N,,
912715,N,Y,906980,15:19:04
1107909,N,N,,
2013413,N,N,,
1967410,N,N,,
1320329,N,N,,
1844033,N,N,,
494858,N,N,,
1042749,N,N,,
1159471,N,N,,
59829,N,N,,
1154606,N,N,,
1039281,N,N,,
2106169,N,N,,
1206650,N,N,,
102341,N,N,,
1080671,N,N,,
2132419,N,N,,
2046162,N,N,,
840280,N,N,,
741819,N,N,,
1820447,N,N,,
1542935,N,N,,
818046,N,N,,
424547,N,N,,
1772140,N,N,,
2151161,N,N,,
2001890,N,N,,
96176,N,N,,
923313,N,N,,
96245,N,N,,
215746,N,N,,
233233,N,N,,
580544,N,N,,
2138195,N,N,,
766902,N,N,,
1020632,N,N,,
1165664,N,N,,
1481659,N,N,,
516695,N,N,,
1000631,N,N,,
1321452,N,N,,
970863,N,N,,
756179,N,N,,
771172,N,N,,
2096183,N,N,,
1431850,N,N,,
40254,N,N,,
2040871,N,N,,
1226901,N,N,,
1243875,N,N,,
2166377,N,N,,
198854,N,N,,
1191809,N,N,,
351041,N,N,,
895703,N,N,,
405051,N,N,,
1478063,Y,N,,
1479209,N,Y,1478063,0:16:04
1852469,N,N,,
124677,N,N,,
1497014,N,N,,
1149695,N,N,,
1106001,N,N,,
1662953,N,N,,
1878886,N,N,,
2244700,N,N,,
1809445,N,N,,
1520165,N,N,,
836037,N,N,,
343392,N,N,,
985327,N,N,,
1856150,N,N,,
1005342,N,N,,
1140748,N,N,,
1654263,N,N,,
1685915,N,N,,
1092869,N,N,,
472790,N,N,,
309214,N,N,,
1500528,N,N,,
1108375,N,N,,
25392,N,N,,
891600,N,N,,
750911,N,N,,
1058661,N,N,,
1326622,N,N,,
622019,N,N,,
1612336,N,N,,
2208228,N,N,,
954484,N,N,,
905338,Y,N,,
905484,N,Y,905338,0:04:04
2114458,N,N,,
840788,N,N,,
1057280,Y,N,,
1057424,N,Y,1057280,0:02:48
1926501,N,N,,
1835507,N,N,,
2252983,N,N,,
494052,N,N,,
1687672,N,N,,
949102,N,N,,
112214,N,N,,
499548,N,N,,
1994627,N,N,,
2060057,N,N,,
1964934,N,N,,
855659,N,N,,
1441806,N,N,,
876681,N,N,,
1751011,N,N,,
807881,N,N,,
221088,N,N,,
297519,N,N,,
297256,N,N,,
1155057,N,N,,
855470,N,N,,
1476839,N,N,,
1614585,N,N,,
687565,N,N,,
1769793,N,N,,
1463012,N,N,,
1810879,N,N,,
1624553,N,N,,
2111396,N,N,,
1124058,N,N,,
33446,N,N,,
492707,N,N,,
1443624,N,N,,
1022486,N,N,,
1591454,N,N,,
1179525,N,N,,
1964133,N,N,,
1949786,N,N,,
996746,N,N,,
536118,N,N,,
96230,N,N,,
2182715,N,N,,
1623526,N,N,,
1463274,N,N,,
2095568,N,N,,
1322910,N,N,,
14199,N,N,,
1717143,N,N,,
782402,N,N,,
2168582,N,N,,
193788,N,N,,
642540,N,N,,
1306450,N,N,,
1603688,N,N,,
906039,N,N,,
2160592,N,N,,
405590,N,N,,
194081,N,N,,
2097492,N,N,,
1586890,N,N,,
1975336,N,N,,
1433800,N,N,,
2269142,N,N,,
653859,N,N,,
1897838,N,N,,
645317,N,N,,
2176000,N,N,,
1794450,N,N,,
274748,N,N,,
2200725,N,N,,
130327,N,N,,
758691,N,N,,
1098960,N,N,,
439749,N,N,,
1612017,N,N,,
200715,N,N,,
2213146,N,N,,
1305157,N,N,,
87331,N,N,,
2225483,N,N,,
121426,N,N,,
1807393,N,N,,
521283,N,N,,
253429,N,N,,
191962,N,N,,
1302950,N,N,,
871601,N,N,,
2114981,N,N,,
299294,N,N,,
733681,N,N,,
996480,N,N,,
2094559,N,N,,
2134786,N,N,,
2230088,N,N,,
1678496,N,N,,
667519,N,N,,
2018705,N,N,,
1089839,N,N,,
322618,N,N,,
1658480,N,N,,
269820,N,N,,
2100671,N,N,,
53337,N,N,,
1150696,N,N,,
1749532,N,N,,
2035442,N,N,,
1321587,N,N,,
1506964,N,N,,
28778,N,N,,
24370,N,N,,
578510,N,N,,
1697624,N,N,,
1153855,N,N,,
838821,N,N,,
1797454,N,N,,
1477321,N,N,,
2211304,N,N,,
277161,N,N,,
916141,N,N,,
619411,N,N,,
1763908,N,N,,
1509207,N,N,,
2012054,N,N,,
1702345,N,N,,
2097742,N,N,,
516862,N,N,,
1262446,N,N,,
1940347,N,N,,
1795313,N,N,,
2092988,N,N,,
798458,N,N,,
2271837,N,N,,
516033,N,N,,
2060902,N,N,,
2259747,N,N,,
1764591,N,N,,
1825314,N,N,,
1062452,N,N,,
1818484,N,N,,
360907,N,N,,
1894666,N,N,,
1075168,N,N,,
1262117,N,N,,
1500023,N,N,,
640569,N,N,,
1727425,N,N,,
1925744,N,N,,
117968,N,N,,
68034,N,N,,
2009435,N,N,,
1727810,N,N,,
681352,N,N,,
391620,N,N,,
2178398,N,N,,
2087439,N,N,,
1664003,N,N,,
1262513,N,N,,
1032710,N,N,,
1823772,N,N,,
1253480,N,N,,
276704,N,N,,
731483,N,N,,
261424,N,N,,
2044460,N,N,,
1041593,N,N,,
2205965,Y,N,,
2206432,N,Y,2205965,0:07:40
255480,N,N,,
748742,N,N,,
1528770,N,N,,
1269521,N,N,,
1041791,N,N,,
1790311,Y,N,,
1839697,N,Y,1790311,"1 day, 4:22:41"
694482,N,N,,
1819218,N,N,,
2066343,N,N,,
1261627,N,N,,
632422,N,N,,
1888355,N,N,,
2208467,N,N,,
740941,N,N,,
1218877,N,N,,
1847687,N,N,,
2014344,N,N,,
2189186,N,N,,
775171,N,N,,
1179954,N,N,,
645126,N,N,,
1308760,N,N,,
1647807,N,N,,
304953,N,N,,
1902538,N,N,,
1066426,N,N,,
1304013,N,N,,
1942350,N,N,,
361276,N,N,,
2260575,N,N,,
1289317,N,N,,
1490515,N,N,,
1685164,N,N,,
1523975,N,N,,
1436,N,N,,
653954,N,N,,
405940,N,N,,
2080397,N,N,,
2101971,N,N,,
1323270,N,N,,
1034538,N,N,,
972117,N,N,,
1052542,N,N,,
992241,N,N,,
2120544,N,N,,
1603148,N,N,,
2195624,N,N,,
1770864,N,N,,
734882,N,N,,
1495023,N,N,,
688431,Y,N,,
688716,N,Y,688431,0:08:34
1887731,N,N,,
267596,N,N,,
1776456,N,N,,
1119268,N,N,,
2052168,N,N,,
2095931,N,N,,
895490,N,N,,
1462995,N,N,,
2209073,N,N,,
207630,N,N,,
119360,N,N,,
2237463,N,N,,
1792909,N,N,,
1339478,N,N,,
1111892,N,N,,
1281647,N,N,,
1675332,N,N,,
1847525,N,N,,
872475,N,N,,
956799,N,N,,
1087125,N,N,,
1428594,N,N,,
2194958,N,N,,
1213836,N,N,,
1809730,N,N,,
346439,N,N,,
350954,N,N,,
1763215,N,N,,
1318193,Y,N,,
1318654,N,Y,1318193,0:09:37
87498,N,N,,
596227,N,N,,
1241272,N,N,,
1277797,N,N,,
1215921,N,N,,
1753874,N,N,,
648178,N,N,,
2167816,N,N,,
2082642,N,N,,
1783420,N,N,,
1219677,N,N,,
1483321,N,N,,
1056375,N,N,,
527316,N,N,,
202323,N,N,,
197230,N,N,,
493006,N,N,,
2036441,N,N,,
1505305,N,N,,
577522,N,N,,
1834338,N,N,,
2138928,N,N,,
1969669,N,N,,
2221699,N,N,,
264934,N,N,,
2196115,N,N,,
808045,N,N,,
910845,N,N,,
514391,N,N,,
48276,N,N,,
895451,N,N,,
53358,N,N,,
2078256,N,N,,
1524075,N,N,,
1669024,N,N,,
981716,N,N,,
1883545,N,N,,
572326,Y,N,,
572586,N,Y,572326,0:07:41
2033082,N,N,,
979984,N,N,,
2083242,N,N,,
391837,N,N,,
956615,N,N,,
2095828,N,N,,
665234,N,N,,
57045,N,N,,
805456,N,N,,
1961623,N,N,,
2008398,N,N,,
593625,N,N,,
282937,N,N,,
1699980,N,N,,
1695809,N,N,,
1858707,N,N,,
282233,N,N,,
2113420,N,N,,
1863933,N,N,,
1306306,N,N,,
1995125,N,N,,
2260132,N,N,,
1898388,N,N,,
1140902,N,N,,
1009185,N,N,,
1153418,N,N,,
1088217,N,N,,
1511103,N,N,,
1813661,N,N,,
1129913,N,N,,
291652,N,N,,
2170329,N,N,,
1662269,N,N,,
1126451,N,N,,
1011843,N,N,,
292084,N,N,,
1737376,N,N,,
939058,N,N,,
2021601,N,N,,
1571039,N,N,,
1853399,N,N,,
38601,N,N,,
1625729,N,N,,
1305059,N,N,,
121075,N,N,,
2256366,N,N,,
1064798,N,N,,
1302406,N,N,,
108943,N,N,,
628426,N,N,,
2199189,N,N,,
422328,N,N,,
643114,N,N,,
447989,N,N,,
680740,N,N,,
667671,N,N,,
2230504,N,N,,
1601779,N,N,,
677770,N,N,,
1888810,N,N,,
2186763,N,N,,
1168275,N,N,,
2180359,N,N,,
608271,N,N,,
1118011,N,N,,
618972,N,N,,
